order_item_id,order_id,product_id,quantity,unit_price,cost_price,item_discount
2657,1578,6,1,49.99,18.50,0.00
2658,1578,35,1,29.99,9.00,0.00
2659,1579,18,2,59.99,20.00,0.00
2660,1580,11,1,69.99,28.00,7.00
2661,1580,33,1,289.99,115.00,0.00
2662,1580,34,1,64.99,22.00,0.00
2663,1581,18,1,59.99,20.00,0.00
2664,1582,4,1,69.99,22.00,10.50
2665,1583,19,1,169.99,62.00,0.00
2666,1584,28,1,329.99,140.00,0.00
2667,1585,8,1,89.99,38.00,0.00
2668,1586,34,1,64.99,22.00,0.00
2669,1587,37,1,29.99,8.50,0.00
2670,1587,27,1,32.00,11.00,0.00
2671,1587,17,1,159.99,55.00,0.00
2672,1588,19,1,169.99,62.00,8.50
2673,1588,10,1,79.99,32.00,12.00
2674,1589,25,1,39.95,14.00,0.00
2675,1590,19,1,169.99,62.00,0.00
2676,1591,18,1,59.99,20.00,0.00
2677,1592,14,1,68.00,24.00,0.00
2678,1593,11,1,69.99,28.00,0.00
2679,1594,5,1,49.99,16.00,2.50
2680,1594,24,1,69.99,25.00,10.50
2681,1594,23,1,89.99,32.00,9.00
2682,1595,15,1,28.00,8.50,2.80
2683,1596,30,1,28.00,7.00,0.00
2684,1596,24,1,69.99,25.00,0.00
2685,1597,18,1,59.99,20.00,0.00
2686,1597,23,1,89.99,32.00,0.00
2687,1598,29,2,54.99,18.00,2.75
2688,1599,30,1,28.00,7.00,0.00
2689,1599,22,1,99.99,38.00,0.00
2690,1599,1,2,179.99,75.00,27.00
2691,1600,1,1,179.99,75.00,18.00
2692,1600,38,1,199.99,78.00,0.00
2693,1600,22,2,99.99,38.00,0.00
2694,1601,15,1,28.00,8.50,0.00
2695,1602,17,1,159.99,55.00,0.00
2696,1602,13,1,124.99,42.00,0.00
2697,1602,19,1,169.99,62.00,0.00
2698,1603,24,1,69.99,25.00,0.00
2699,1603,35,1,29.99,9.00,0.00
2700,1604,6,1,49.99,18.50,0.00
2701,1605,8,1,89.99,38.00,0.00
2702,1605,28,1,329.99,140.00,0.00
2703,1606,38,1,199.99,78.00,0.00
2704,1607,9,1,34.99,12.00,0.00
2705,1607,4,1,69.99,22.00,0.00
2706,1607,15,3,28.00,8.50,0.00
2707,1608,37,2,29.99,8.50,1.50
2708,1608,23,1,89.99,32.00,0.00
2709,1609,14,1,68.00,24.00,0.00
2710,1609,2,1,399.99,210.00,0.00
2711,1610,29,1,54.99,18.00,0.00
2712,1610,2,1,399.99,210.00,40.00
2713,1611,4,2,69.99,22.00,0.00
2714,1612,36,1,94.99,34.00,0.00
2715,1613,32,1,42.00,12.00,0.00
2716,1613,20,1,99.99,35.00,0.00
2717,1613,1,1,179.99,75.00,0.00
2718,1614,33,1,289.99,115.00,0.00
2719,1615,34,1,64.99,22.00,0.00
2720,1615,11,1,69.99,28.00,0.00
2721,1615,8,1,89.99,38.00,0.00
2722,1616,30,1,28.00,7.00,0.00
2723,1616,25,1,39.95,14.00,0.00
2724,1617,17,1,159.99,55.00,0.00
2725,1618,21,2,129.99,45.00,13.00
2726,1619,30,1,28.00,7.00,1.40
2727,1619,24,1,69.99,25.00,0.00
2728,1619,20,1,99.99,35.00,0.00
2729,1619,18,1,59.99,20.00,0.00
2730,1620,16,2,74.99,26.00,3.75
2731,1620,11,1,69.99,28.00,10.50
2732,1621,33,1,289.99,115.00,0.00
2733,1621,17,1,159.99,55.00,0.00
2734,1622,18,1,59.99,20.00,0.00
2735,1623,33,1,289.99,115.00,0.00
2736,1624,14,2,68.00,24.00,0.00
2737,1625,21,1,129.99,45.00,0.00
2738,1625,25,1,39.95,14.00,0.00
2739,1625,3,2,119.99,48.00,0.00
2740,1626,35,1,29.99,9.00,0.00
2741,1627,4,1,69.99,22.00,0.00
2742,1627,6,2,49.99,18.50,0.00
2743,1627,1,1,179.99,75.00,0.00
2744,1628,24,1,69.99,25.00,0.00
2745,1628,5,2,49.99,16.00,0.00
2746,1629,27,1,32.00,11.00,0.00
2747,1630,16,1,74.99,26.00,7.50
2748,1631,11,1,69.99,28.00,0.00
2749,1631,4,1,69.99,22.00,0.00
2750,1632,38,1,199.99,78.00,0.00
2751,1633,22,1,99.99,38.00,0.00
2752,1634,29,1,54.99,18.00,0.00
2753,1635,37,1,29.99,8.50,3.00
2754,1636,15,1,28.00,8.50,0.00
2755,1636,16,1,74.99,26.00,0.00
2756,1636,37,3,29.99,8.50,0.00
2757,1637,15,1,28.00,8.50,2.80
2758,1637,29,1,54.99,18.00,0.00
2759,1637,8,1,89.99,38.00,0.00
2760,1638,12,2,88.00,30.00,0.00
2761,1638,3,1,119.99,48.00,6.00
2762,1638,26,1,24.99,6.50,0.00
2763,1639,11,1,69.99,28.00,0.00
2764,1640,33,1,289.99,115.00,0.00
2765,1641,24,1,69.99,25.00,10.50
2766,1642,22,1,99.99,38.00,0.00
2767,1642,19,1,169.99,62.00,0.00
2768,1642,26,1,24.99,6.50,0.00
2769,1643,27,2,32.00,11.00,0.00
2770,1644,33,1,289.99,115.00,0.00
2771,1644,24,3,69.99,25.00,0.00
2772,1645,15,1,28.00,8.50,0.00
2773,1645,29,1,54.99,18.00,0.00
2774,1646,13,1,124.99,42.00,0.00
2775,1646,30,1,28.00,7.00,1.40
2776,1646,9,2,34.99,12.00,0.00
2777,1647,13,1,124.99,42.00,0.00
2778,1648,2,2,399.99,210.00,0.00
2779,1648,30,1,28.00,7.00,0.00
2780,1649,26,1,24.99,6.50,2.50
2781,1649,30,1,28.00,7.00,0.00
2782,1650,14,1,68.00,24.00,0.00
2783,1650,34,1,64.99,22.00,0.00
2784,1651,10,1,79.99,32.00,0.00
2785,1651,21,1,129.99,45.00,0.00
2786,1652,13,2,124.99,42.00,0.00
2787,1653,25,1,39.95,14.00,0.00
2788,1653,6,2,49.99,18.50,0.00
2789,1654,11,3,69.99,28.00,0.00
2790,1654,18,3,59.99,20.00,0.00
2791,1655,21,1,129.99,45.00,0.00
2792,1655,27,2,32.00,11.00,0.00
2793,1655,6,1,49.99,18.50,0.00
2794,1655,15,2,28.00,8.50,0.00
2795,1656,32,1,42.00,12.00,0.00
2796,1657,25,1,39.95,14.00,0.00
2797,1658,26,1,24.99,6.50,0.00
2798,1658,14,1,68.00,24.00,0.00
2799,1659,30,1,28.00,7.00,0.00
2800,1660,17,3,159.99,55.00,0.00
2801,1661,9,1,34.99,12.00,0.00
2802,1662,11,1,69.99,28.00,7.00
2803,1662,8,2,89.99,38.00,0.00
2804,1662,25,1,39.95,14.00,0.00
2805,1663,3,1,119.99,48.00,12.00
2806,1663,11,1,69.99,28.00,0.00
2807,1664,6,1,49.99,18.50,5.00
2808,1664,26,3,24.99,6.50,0.00
2809,1665,17,2,159.99,55.00,0.00
2810,1666,13,1,124.99,42.00,0.00
2811,1667,11,1,69.99,28.00,0.00
2812,1668,26,1,24.99,6.50,0.00
2813,1668,18,1,59.99,20.00,0.00
2814,1669,8,2,89.99,38.00,9.00
2815,1669,36,1,94.99,34.00,0.00
2816,1670,26,1,24.99,6.50,2.50
2817,1671,29,1,54.99,18.00,0.00
2818,1672,20,1,99.99,35.00,5.00
2819,1673,5,1,49.99,16.00,0.00
2820,1674,3,2,119.99,48.00,0.00
2821,1674,9,1,34.99,12.00,0.00
2822,1675,12,1,88.00,30.00,0.00
2823,1675,35,1,29.99,9.00,0.00
2824,1676,22,1,99.99,38.00,0.00
2825,1677,34,1,64.99,22.00,0.00
2826,1678,16,1,74.99,26.00,0.00
2827,1679,1,1,179.99,75.00,18.00
2828,1679,25,1,39.95,14.00,0.00
2829,1679,11,1,69.99,28.00,0.00
2830,1680,34,1,64.99,22.00,0.00
2831,1681,7,1,249.99,110.00,0.00
2832,1682,20,1,99.99,35.00,0.00
2833,1683,38,1,199.99,78.00,0.00
2834,1684,37,1,29.99,8.50,0.00
2835,1684,8,1,89.99,38.00,0.00
2836,1685,16,3,74.99,26.00,0.00
2837,1685,4,1,69.99,22.00,0.00
2838,1685,22,1,99.99,38.00,0.00
2839,1686,27,1,32.00,11.00,0.00
2840,1686,1,1,179.99,75.00,0.00
2841,1686,28,1,329.99,140.00,0.00
2842,1687,32,1,42.00,12.00,0.00
2843,1688,11,1,69.99,28.00,3.50
2844,1689,33,3,289.99,115.00,0.00
2845,1690,24,1,69.99,25.00,0.00
2846,1691,19,1,169.99,62.00,0.00
2847,1691,6,1,49.99,18.50,5.00
2848,1692,18,1,59.99,20.00,0.00
2849,1693,2,1,399.99,210.00,0.00
2850,1693,22,1,99.99,38.00,0.00
2851,1694,35,1,29.99,9.00,3.00
2852,1695,25,1,39.95,14.00,0.00
2853,1695,28,1,329.99,140.00,0.00
2854,1696,9,1,34.99,12.00,0.00
2855,1697,24,1,69.99,25.00,0.00
2856,1698,24,2,69.99,25.00,0.00
2857,1698,21,2,129.99,45.00,0.00
2858,1698,30,1,28.00,7.00,0.00
2859,1699,11,1,69.99,28.00,0.00
2860,1699,31,1,22.00,5.50,0.00
2861,1700,10,2,79.99,32.00,0.00
2862,1700,4,1,69.99,22.00,3.50
2863,1701,35,1,29.99,9.00,0.00
2864,1701,22,2,99.99,38.00,0.00
2865,1701,5,1,49.99,16.00,0.00
2866,1702,16,1,74.99,26.00,0.00
2867,1703,13,1,124.99,42.00,0.00
2868,1703,14,1,68.00,24.00,0.00
2869,1703,33,2,289.99,115.00,0.00
2870,1703,3,1,119.99,48.00,0.00
2871,1704,28,1,329.99,140.00,0.00
2872,1705,27,1,32.00,11.00,0.00
2873,1706,23,1,89.99,32.00,0.00
2874,1707,8,1,89.99,38.00,9.00
2875,1708,13,1,124.99,42.00,0.00
2876,1708,6,3,49.99,18.50,0.00
2877,1709,28,1,329.99,140.00,0.00
2878,1709,1,1,179.99,75.00,0.00
2879,1710,4,1,69.99,22.00,0.00
2880,1711,24,1,69.99,25.00,0.00
2881,1711,33,2,289.99,115.00,0.00
2882,1712,23,1,89.99,32.00,0.00
2883,1712,6,1,49.99,18.50,0.00
2884,1712,25,1,39.95,14.00,0.00
2885,1713,1,1,179.99,75.00,0.00
2886,1713,2,1,399.99,210.00,0.00
2887,1714,31,2,22.00,5.50,0.00
2888,1715,15,1,28.00,8.50,0.00
2889,1715,28,3,329.99,140.00,0.00
2890,1716,32,1,42.00,12.00,0.00
2891,1716,16,1,74.99,26.00,0.00
2892,1717,19,1,169.99,62.00,0.00
2893,1718,33,2,289.99,115.00,0.00
2894,1718,22,1,99.99,38.00,0.00
2895,1719,27,3,32.00,11.00,0.00
2896,1719,6,3,49.99,18.50,0.00
2897,1719,36,1,94.99,34.00,0.00
2898,1720,12,2,88.00,30.00,0.00
2899,1720,9,1,34.99,12.00,0.00
2900,1720,17,1,159.99,55.00,8.00
2901,1720,24,1,69.99,25.00,0.00
2902,1721,31,1,22.00,5.50,0.00
2903,1722,11,1,69.99,28.00,10.50
2904,1723,9,1,34.99,12.00,0.00
2905,1724,6,2,49.99,18.50,0.00
2906,1724,37,1,29.99,8.50,0.00
2907,1725,1,1,179.99,75.00,0.00
2908,1726,5,1,49.99,16.00,0.00
2909,1727,21,1,129.99,45.00,0.00
2910,1728,27,1,32.00,11.00,0.00
2911,1728,9,1,34.99,12.00,0.00
2912,1729,26,1,24.99,6.50,0.00
2913,1730,12,3,88.00,30.00,4.40
2914,1730,18,1,59.99,20.00,0.00
2915,1731,22,1,99.99,38.00,0.00
2916,1731,27,2,32.00,11.00,0.00
2917,1731,29,1,54.99,18.00,5.50
2918,1731,7,1,249.99,110.00,0.00
2919,1732,5,1,49.99,16.00,0.00
2920,1732,33,1,289.99,115.00,0.00
2921,1733,18,1,59.99,20.00,0.00
2922,1734,25,2,39.95,14.00,0.00
2923,1734,7,1,249.99,110.00,0.00
2924,1735,13,1,124.99,42.00,0.00
2925,1735,17,1,159.99,55.00,0.00
2926,1736,3,2,119.99,48.00,0.00
2927,1736,38,1,199.99,78.00,0.00
2928,1737,30,1,28.00,7.00,0.00
2929,1738,36,2,94.99,34.00,0.00
2930,1738,7,2,249.99,110.00,0.00
2931,1739,29,1,54.99,18.00,0.00
2932,1740,1,1,179.99,75.00,0.00
2933,1740,23,1,89.99,32.00,0.00
2934,1741,5,1,49.99,16.00,0.00
2935,1741,26,1,24.99,6.50,0.00
2936,1742,34,1,64.99,22.00,3.25
2937,1742,33,1,289.99,115.00,0.00
2938,1743,1,2,179.99,75.00,0.00
2939,1744,3,1,119.99,48.00,0.00
2940,1744,29,1,54.99,18.00,0.00
2941,1744,14,1,68.00,24.00,0.00
2942,1744,34,1,64.99,22.00,0.00
2943,1745,7,1,249.99,110.00,25.00
2944,1746,38,1,199.99,78.00,0.00
2945,1746,3,1,119.99,48.00,0.00
2946,1746,13,1,124.99,42.00,0.00
2947,1746,23,2,89.99,32.00,0.00
2948,1747,29,3,54.99,18.00,0.00
2949,1747,27,1,32.00,11.00,0.00
2950,1748,37,1,29.99,8.50,0.00
2951,1748,31,1,22.00,5.50,0.00
2952,1749,1,1,179.99,75.00,0.00
2953,1749,12,1,88.00,30.00,0.00
2954,1750,31,1,22.00,5.50,2.20
2955,1751,36,2,94.99,34.00,0.00
2956,1751,9,1,34.99,12.00,0.00
2957,1752,1,1,179.99,75.00,18.00
2958,1753,30,1,28.00,7.00,0.00
2959,1754,23,2,89.99,32.00,0.00
2960,1755,34,2,64.99,22.00,0.00
2961,1755,24,1,69.99,25.00,10.50
2962,1756,3,1,119.99,48.00,12.00
2963,1757,28,1,329.99,140.00,33.00
2964,1758,37,1,29.99,8.50,0.00
2965,1758,10,2,79.99,32.00,8.00
2966,1759,35,1,29.99,9.00,0.00
2967,1760,25,3,39.95,14.00,0.00
2968,1760,38,1,199.99,78.00,0.00
2969,1760,30,3,28.00,7.00,0.00
2970,1761,7,1,249.99,110.00,0.00
2971,1762,26,1,24.99,6.50,0.00
2972,1762,12,1,88.00,30.00,0.00
2973,1763,35,2,29.99,9.00,0.00
2974,1764,28,1,329.99,140.00,0.00
2975,1765,24,1,69.99,25.00,0.00
2976,1766,35,1,29.99,9.00,0.00
2977,1766,12,2,88.00,30.00,0.00
2978,1767,2,2,399.99,210.00,0.00
2979,1768,4,1,69.99,22.00,0.00
2980,1769,4,1,69.99,22.00,0.00
2981,1769,7,1,249.99,110.00,0.00
2982,1769,25,3,39.95,14.00,0.00
2983,1770,7,1,249.99,110.00,0.00
2984,1771,1,1,179.99,75.00,0.00
2985,1771,19,1,169.99,62.00,0.00
2986,1771,27,1,32.00,11.00,0.00
2987,1772,32,1,42.00,12.00,0.00
2988,1773,23,1,89.99,32.00,0.00
2989,1773,18,1,59.99,20.00,3.00
2990,1774,2,1,399.99,210.00,0.00
2991,1774,23,2,89.99,32.00,0.00
2992,1775,5,1,49.99,16.00,0.00
2993,1776,23,1,89.99,32.00,0.00
2994,1776,9,1,34.99,12.00,1.75
2995,1777,19,1,169.99,62.00,0.00
2996,1778,16,1,74.99,26.00,0.00
2997,1778,36,1,94.99,34.00,0.00
2998,1779,10,2,79.99,32.00,0.00
2999,1779,36,1,94.99,34.00,0.00
3000,1780,18,1,59.99,20.00,6.00
3001,1780,33,1,289.99,115.00,14.50
3002,1780,32,1,42.00,12.00,0.00
3003,1780,7,1,249.99,110.00,25.00
3004,1781,17,1,159.99,55.00,0.00
3005,1782,18,1,59.99,20.00,0.00
3006,1783,13,1,124.99,42.00,0.00
3007,1784,1,1,179.99,75.00,0.00
3008,1784,20,1,99.99,35.00,0.00
3009,1785,36,1,94.99,34.00,0.00
3010,1785,4,1,69.99,22.00,0.00
3011,1786,15,1,28.00,8.50,0.00
3012,1787,35,3,29.99,9.00,0.00
3013,1788,17,1,159.99,55.00,0.00
3014,1789,38,3,199.99,78.00,20.00
3015,1790,17,1,159.99,55.00,0.00
3016,1790,2,2,399.99,210.00,0.00
3017,1791,21,1,129.99,45.00,0.00
3018,1791,28,2,329.99,140.00,0.00
3019,1791,18,2,59.99,20.00,0.00
3020,1791,14,2,68.00,24.00,0.00
3021,1792,27,1,32.00,11.00,0.00
3022,1793,25,1,39.95,14.00,0.00
3023,1793,21,1,129.99,45.00,0.00
3024,1793,31,2,22.00,5.50,0.00
3025,1794,38,1,199.99,78.00,0.00
3026,1795,14,1,68.00,24.00,0.00
3027,1795,8,3,89.99,38.00,4.50
3028,1795,34,1,64.99,22.00,0.00
3029,1796,24,1,69.99,25.00,0.00
3030,1796,27,2,32.00,11.00,4.80
3031,1797,14,1,68.00,24.00,0.00
3032,1798,27,3,32.00,11.00,0.00
3033,1798,21,2,129.99,45.00,0.00
3034,1799,5,2,49.99,16.00,0.00
3035,1800,36,1,94.99,34.00,0.00
3036,1801,4,1,69.99,22.00,3.50
3037,1802,10,2,79.99,32.00,0.00
3038,1803,2,1,399.99,210.00,0.00
3039,1804,29,1,54.99,18.00,0.00
3040,1804,3,3,119.99,48.00,0.00
3041,1804,10,3,79.99,32.00,0.00
3042,1805,33,3,289.99,115.00,14.50
3043,1805,11,1,69.99,28.00,10.50
3044,1806,2,1,399.99,210.00,0.00
3045,1807,26,3,24.99,6.50,0.00
3046,1808,22,1,99.99,38.00,0.00
3047,1809,34,1,64.99,22.00,6.50
3048,1809,3,2,119.99,48.00,0.00
3049,1809,22,1,99.99,38.00,0.00
3050,1809,29,1,54.99,18.00,0.00
3051,1810,3,1,119.99,48.00,0.00
3052,1810,36,1,94.99,34.00,4.75
3053,1810,26,1,24.99,6.50,0.00
3054,1811,10,2,79.99,32.00,0.00
3055,1812,38,1,199.99,78.00,0.00
3056,1812,29,2,54.99,18.00,0.00
3057,1813,2,1,399.99,210.00,0.00
3058,1814,10,1,79.99,32.00,0.00
3059,1815,7,1,249.99,110.00,0.00
3060,1816,33,2,289.99,115.00,0.00
3061,1816,8,1,89.99,38.00,4.50
3062,1816,32,1,42.00,12.00,0.00
3063,1817,36,1,94.99,34.00,0.00
3064,1817,8,1,89.99,38.00,0.00
3065,1817,4,1,69.99,22.00,0.00
3066,1817,22,1,99.99,38.00,0.00
3067,1818,9,3,34.99,12.00,3.50
3068,1819,13,2,124.99,42.00,12.50
3069,1819,26,1,24.99,6.50,0.00
3070,1820,16,1,74.99,26.00,0.00
3071,1821,32,2,42.00,12.00,0.00
3072,1822,3,1,119.99,48.00,18.00
3073,1823,36,1,94.99,34.00,0.00
3074,1823,32,1,42.00,12.00,0.00
3075,1823,25,2,39.95,14.00,0.00
3076,1823,17,2,159.99,55.00,0.00
3077,1824,16,1,74.99,26.00,0.00
3078,1825,35,2,29.99,9.00,1.50
3079,1826,10,3,79.99,32.00,0.00
3080,1827,17,1,159.99,55.00,0.00
3081,1828,9,1,34.99,12.00,0.00
3082,1828,33,1,289.99,115.00,0.00
3083,1828,2,1,399.99,210.00,0.00
3084,1829,5,1,49.99,16.00,0.00
3085,1829,2,1,399.99,210.00,0.00
3086,1830,32,3,42.00,12.00,0.00
3087,1831,15,1,28.00,8.50,0.00
3088,1832,15,2,28.00,8.50,0.00
3089,1832,13,1,124.99,42.00,6.25
3090,1833,4,3,69.99,22.00,0.00
3091,1833,11,1,69.99,28.00,0.00
3092,1834,26,1,24.99,6.50,0.00
3093,1835,33,2,289.99,115.00,0.00
3094,1836,4,1,69.99,22.00,0.00
3095,1837,29,1,54.99,18.00,0.00
3096,1838,21,1,129.99,45.00,0.00
3097,1838,19,1,169.99,62.00,0.00
3098,1838,38,1,199.99,78.00,0.00
3099,1839,13,1,124.99,42.00,0.00
3100,1840,7,1,249.99,110.00,0.00
3101,1840,17,1,159.99,55.00,0.00
3102,1841,1,1,179.99,75.00,0.00
3103,1841,33,1,289.99,115.00,0.00
3104,1842,23,1,89.99,32.00,0.00
3105,1842,8,1,89.99,38.00,13.50
3106,1842,30,1,28.00,7.00,0.00
3107,1843,22,1,99.99,38.00,0.00
3108,1844,31,1,22.00,5.50,0.00
3109,1845,18,1,59.99,20.00,0.00
3110,1845,31,2,22.00,5.50,1.10
3111,1846,13,1,124.99,42.00,0.00
3112,1847,4,1,69.99,22.00,0.00
3113,1847,32,1,42.00,12.00,0.00
3114,1848,14,1,68.00,24.00,0.00
3115,1848,26,2,24.99,6.50,0.00
3116,1849,2,1,399.99,210.00,0.00
3117,1850,30,2,28.00,7.00,0.00
3118,1851,16,1,74.99,26.00,0.00
3119,1851,27,2,32.00,11.00,0.00
3120,1852,38,1,199.99,78.00,0.00
3121,1853,36,1,94.99,34.00,0.00
3122,1854,5,1,49.99,16.00,0.00
3123,1855,12,1,88.00,30.00,0.00
3124,1856,11,1,69.99,28.00,0.00
3125,1857,10,2,79.99,32.00,0.00
3126,1858,32,1,42.00,12.00,0.00
3127,1859,20,2,99.99,35.00,0.00
3128,1860,35,1,29.99,9.00,0.00
3129,1861,7,1,249.99,110.00,0.00
3130,1862,35,2,29.99,9.00,0.00
3131,1863,15,1,28.00,8.50,0.00
3132,1863,20,1,99.99,35.00,0.00
3133,1863,29,3,54.99,18.00,0.00
3134,1864,14,1,68.00,24.00,0.00
3135,1865,31,1,22.00,5.50,0.00
3136,1866,16,3,74.99,26.00,0.00
3137,1867,32,1,42.00,12.00,0.00
3138,1867,15,1,28.00,8.50,0.00
3139,1868,8,2,89.99,38.00,0.00
3140,1869,37,1,29.99,8.50,0.00
3141,1870,18,1,59.99,20.00,0.00
3142,1871,32,1,42.00,12.00,0.00
3143,1872,1,1,179.99,75.00,0.00
3144,1873,31,1,22.00,5.50,3.30
3145,1874,24,2,69.99,25.00,0.00
3146,1874,31,1,22.00,5.50,2.20
3147,1874,21,3,129.99,45.00,0.00
3148,1875,33,1,289.99,115.00,0.00
3149,1875,36,1,94.99,34.00,0.00
3150,1876,22,2,99.99,38.00,0.00
3151,1876,1,1,179.99,75.00,0.00
3152,1877,2,1,399.99,210.00,0.00
3153,1877,6,1,49.99,18.50,0.00
3154,1878,20,1,99.99,35.00,0.00
3155,1879,21,1,129.99,45.00,0.00
3156,1880,13,2,124.99,42.00,0.00
3157,1880,36,1,94.99,34.00,0.00
3158,1881,13,2,124.99,42.00,0.00
3159,1882,12,2,88.00,30.00,0.00
3160,1882,31,1,22.00,5.50,0.00
3161,1883,34,1,64.99,22.00,9.75
3162,1883,24,1,69.99,25.00,0.00
3163,1884,22,1,99.99,38.00,10.00
3164,1885,1,1,179.99,75.00,0.00
3165,1886,33,1,289.99,115.00,0.00
3166,1886,36,2,94.99,34.00,0.00
3167,1887,19,1,169.99,62.00,17.00
3168,1888,28,1,329.99,140.00,0.00
3169,1888,6,1,49.99,18.50,0.00
3170,1889,37,1,29.99,8.50,4.50
3171,1890,9,2,34.99,12.00,0.00
3172,1891,19,2,169.99,62.00,0.00
3173,1892,3,1,119.99,48.00,0.00
3174,1892,17,2,159.99,55.00,0.00
3175,1893,7,1,249.99,110.00,0.00
3176,1893,20,1,99.99,35.00,15.00
3177,1893,1,1,179.99,75.00,0.00
3178,1894,7,1,249.99,110.00,0.00
3179,1894,15,1,28.00,8.50,0.00
3180,1894,2,1,399.99,210.00,0.00
3181,1895,23,1,89.99,32.00,9.00
3182,1896,38,1,199.99,78.00,0.00
3183,1896,20,1,99.99,35.00,0.00
3184,1897,6,2,49.99,18.50,5.00
3185,1897,22,1,99.99,38.00,0.00
3186,1898,17,1,159.99,55.00,8.00
3187,1899,30,1,28.00,7.00,0.00
3188,1899,36,2,94.99,34.00,14.25
3189,1899,3,1,119.99,48.00,0.00
3190,1900,1,1,179.99,75.00,0.00
3191,1900,32,1,42.00,12.00,0.00
3192,1901,25,1,39.95,14.00,0.00
3193,1902,24,1,69.99,25.00,0.00
3194,1902,10,2,79.99,32.00,0.00
3195,1902,31,1,22.00,5.50,0.00
3196,1903,34,2,64.99,22.00,0.00
3197,1904,33,1,289.99,115.00,0.00
3198,1904,8,1,89.99,38.00,0.00
3199,1904,38,1,199.99,78.00,0.00
3200,1905,32,1,42.00,12.00,0.00
3201,1906,28,2,329.99,140.00,0.00
3202,1907,15,1,28.00,8.50,0.00
3203,1907,13,2,124.99,42.00,0.00
3204,1908,24,3,69.99,25.00,7.00
3205,1909,38,1,199.99,78.00,0.00
3206,1909,6,1,49.99,18.50,0.00
3207,1909,2,1,399.99,210.00,0.00
3208,1910,22,3,99.99,38.00,10.00
3209,1910,7,3,249.99,110.00,12.50
3210,1910,36,1,94.99,34.00,0.00
3211,1911,37,3,29.99,8.50,0.00
3212,1912,6,2,49.99,18.50,0.00
3213,1913,30,1,28.00,7.00,0.00
3214,1914,3,1,119.99,48.00,0.00
3215,1915,34,1,64.99,22.00,0.00
3216,1915,11,1,69.99,28.00,7.00
3217,1916,8,1,89.99,38.00,0.00
3218,1917,20,1,99.99,35.00,0.00
3219,1918,27,3,32.00,11.00,0.00
3220,1919,35,1,29.99,9.00,4.50
3221,1920,33,1,289.99,115.00,29.00
3222,1920,1,1,179.99,75.00,0.00
3223,1920,19,1,169.99,62.00,8.50
3224,1920,13,1,124.99,42.00,18.75
3225,1921,12,2,88.00,30.00,0.00
3226,1922,7,1,249.99,110.00,0.00
3227,1923,8,1,89.99,38.00,0.00
3228,1924,22,2,99.99,38.00,0.00
3229,1924,27,1,32.00,11.00,0.00
3230,1925,17,1,159.99,55.00,0.00
3231,1926,21,1,129.99,45.00,13.00
3232,1927,24,1,69.99,25.00,0.00
3233,1927,31,1,22.00,5.50,0.00
3234,1928,8,1,89.99,38.00,0.00
3235,1929,7,1,249.99,110.00,0.00
3236,1930,20,1,99.99,35.00,0.00
3237,1930,27,1,32.00,11.00,4.80
3238,1930,29,1,54.99,18.00,0.00
3239,1930,14,1,68.00,24.00,3.40
3240,1931,26,1,24.99,6.50,3.75
3241,1931,6,2,49.99,18.50,7.50
3242,1931,30,1,28.00,7.00,0.00
3243,1932,31,3,22.00,5.50,0.00
3244,1932,38,1,199.99,78.00,10.00
3245,1932,25,1,39.95,14.00,0.00
3246,1932,23,2,89.99,32.00,0.00
3247,1933,27,2,32.00,11.00,0.00
3248,1934,26,1,24.99,6.50,0.00
3249,1934,28,1,329.99,140.00,0.00
3250,1934,10,2,79.99,32.00,0.00
3251,1935,22,1,99.99,38.00,0.00
3252,1936,28,2,329.99,140.00,0.00
3253,1937,7,2,249.99,110.00,0.00
3254,1938,3,1,119.99,48.00,0.00
3255,1939,18,1,59.99,20.00,0.00
3256,1939,7,1,249.99,110.00,0.00
3257,1939,21,1,129.99,45.00,0.00
3258,1939,19,2,169.99,62.00,0.00
3259,1940,24,1,69.99,25.00,0.00
3260,1940,16,1,74.99,26.00,0.00
3261,1940,5,1,49.99,16.00,0.00
3262,1941,2,1,399.99,210.00,0.00
3263,1942,10,1,79.99,32.00,0.00
3264,1943,18,2,59.99,20.00,0.00
3265,1943,3,2,119.99,48.00,0.00
3266,1944,35,3,29.99,9.00,0.00
3267,1945,30,1,28.00,7.00,4.20
3268,1945,38,1,199.99,78.00,0.00
3269,1946,28,1,329.99,140.00,0.00
3270,1946,8,3,89.99,38.00,0.00
3271,1946,12,1,88.00,30.00,0.00
3272,1947,17,1,159.99,55.00,0.00
3273,1948,22,3,99.99,38.00,0.00
3274,1948,15,2,28.00,8.50,4.20
3275,1949,12,1,88.00,30.00,0.00
3276,1950,5,1,49.99,16.00,5.00
3277,1950,9,1,34.99,12.00,0.00
3278,1951,26,3,24.99,6.50,0.00
3279,1951,37,2,29.99,8.50,0.00
3280,1951,18,2,59.99,20.00,0.00
3281,1952,38,2,199.99,78.00,20.00
3282,1953,8,1,89.99,38.00,0.00
3283,1954,5,2,49.99,16.00,0.00
3284,1954,29,1,54.99,18.00,0.00
3285,1955,15,2,28.00,8.50,0.00
3286,1956,15,2,28.00,8.50,0.00
3287,1957,12,1,88.00,30.00,0.00
3288,1957,37,3,29.99,8.50,1.50
3289,1958,23,1,89.99,32.00,9.00
3290,1959,26,2,24.99,6.50,0.00
